station_name,station_id,demand_hour,demand_day,lat,lng
E 11 St & 1 Ave,5746.14,-1.5569835920215993,-40.537574103359574,40.729567528,-73.984353423
Ave A & E 14 St,5779.11,-3.002275028400941,-56.46937627132852,40.730115652,-73.980479956
Hanson Pl & Ashland Pl,4395.07,-3.0777878454860943,-65.05402195136956,40.685025573,-73.977549791
E 2 St & Ave C,5476.03,4.129654641263469,84.29057074980986,40.720965981,-73.980865002
Broadway & W 36 St,6441.01,-2.3631486056298234,-46.78729103776361,40.75097711,-73.98765428
Fresh Pond Rd & Flushing Ave,5501.06,0.7220776752521039,18.113895656070703,40.721458435,-73.903000951
W 50 St & 9 Ave,6854.05,0.05191310397298832,-30.54437524437749,40.76360467795863,-73.98917958140373
Crescent St & 30 Ave,6958.06,1.0000000000000002,24.000000000000007,40.768692,-73.9249574
Grand St & Greene St,5500.02,5.323195448348863,118.31799143664387,40.721773505,-74.00246346
3 St & Prospect Park West,3865.05,-5.054902099573894,-97.26500491725781,40.668133497,-73.973681211
5 Ave & E 78 St,7161.08,-11.369160576954739,-166.89904912516778,40.776629448,-73.96424377
Amsterdam Ave & W 66 St,7149.05,-1.5153600412579862,-47.835619350971946,40.774628043,-73.984664679
34 Ave & 13 St,6836.07,1.0,24.0,40.763906837,-73.936617017
40 Ave & Crescent St,6462.05,0.5790802052747885,16.802715257755818,40.753567696,-73.938208699
8 Ave & W 31 St,6450.05,-10.16448696784635,-237.84941549868358,40.750814199,-73.994661689
W 17 St & 8 Ave,6148.02,-0.9864526511731393,-16.073047698395555,40.741873384,-74.001582265
W 11 St & 6 Ave,5914.03,-6.050706685851649,-152.34296796548435,40.735168695,-73.997768521
Southern Blvd & E 149 St,7788.13,1.2578937926444982,42.50623052975537,40.811969519,-73.904215455
Driggs Ave & S 2 St,5235.1,-1.0,-24.0,40.712512732,-73.960679412
DeKalb Ave & Vanderbilt Ave,4461.04,0.04625338914255106,8.292574398122175,40.689462423,-73.968857884
43 St & 50 Ave,5983.04,-0.4973493730485039,-29.095563153738823,40.737972975,-73.922651887
LaGuardia Pl & W 3 St,5721.14,-0.9999999999999999,-23.999999999999996,40.72917025,-73.99810231
Clinton St & Grand St,5303.06,-0.08184316972649586,-8.699486490073458,40.715643644,-73.987053752
E 18 St & Church Ave,3263.01,0.8378888356458762,27.662861837302927,40.64958,-73.96316
34 Ave & 31 St,6720.07,-1.833512241299652,-38.292849209697266,40.759604471387945,-73.92714411020279
10 Ave & W 14 St,6157.04,-2.5013106752237184,-77.14408792640543,40.74200213,-74.008238912
W 40 St & 7 Ave,6560.14,-1.1227898719785885,-33.1797485278874,40.754737616,-73.988390088
Bleecker St & Crosby St,5679.08,2.487027768544342,55.96769021896653,40.726104856,-73.995084763
Greenwich St & Perry St,5922.04,-1.591285403050109,-40.95263075871854,40.734545231,-74.006950378
55 St & Northern Blvd,6502.01,-0.36262871114858475,-12.283072635184197,40.75326,-73.90585
E 65 St & 2 Ave,6860.12,0.5216017623624454,8.3446579300842,40.764897585,-73.962503552
Stanton St & Chrystie St,5523.02,0.9788360309606227,15.988598825751382,40.72229346,-73.99147535
Grand Concourse & E 199 St,8703.05,-1.0,-24.0,40.871551752,-73.888316631
47 Ave & 48 St,6092.01,-1.591100293980256,-40.95033824031048,40.740886569,-73.916943192
E 51 St & Lexington Ave,6659.01,-0.37811982006301936,-16.1494602384764,40.756646395,-73.972401619
E 43 St & Madison Ave,6551.11,-3.35424738559815,-78.34640484031969,40.753872752,-73.97919035
Botanical Sq & Webster Ave,8646.02,0.6146758529978753,23.0402090871062,40.868261814,-73.881514907
1 Ave & E 94 St,7286.05,2.65766460745907,73.45613872232923,40.781689405,-73.945940137
Featherbed Ln & Jerome Ave,8285.11,1.0,24.0,40.845610023,-73.914484978
N Moore St & Hudson St,5470.02,0.9319359754860348,28.889714357063376,40.71996118117138,-74.00844320654869
69 St & 43 Ave,6108.03,0.16414172135757088,-3.636966282210339,40.74179,-73.89564
14 St & 7 Ave,3731.11,0.9999999999999999,23.999999999999996,40.663940549,-73.983835816
Madison Ave & E 51 St,6659.09,-1.5506596889740498,-34.45589423909752,40.759589434,-73.974951148
44 St & Greenpoint Ave,6134.13,-1.4411055498574414,-44.76391430010973,40.740984678,-73.921180367
Riverside Dr & W 72 St,7288.04,5.841032265121503,97.97460453069658,40.780826449,-73.985605478
Mercer St & Spring St,5532.01,-1.9629292037233403,-60.84376392191848,40.723757386,-73.999334693
Graham Ave & Conselyea St,5291.05,-6.650468758285776,-138.1735545852352,40.715143,-73.944507
Tiebout Ave & E 184 St,8510.02,-0.365652005423831,-6.497666364644986,40.858532548,-73.896213174
Frederick Douglass Blvd & W 117 St,7688.12,-0.4213626250988276,0.5436766167233164,40.805199504,-73.954722524
Lexington Ave & E 128 St,7716.19,1.2679528100259643,34.99489279076712,40.806458831,-73.936053038
Wales Ave & E 147 St,7751.05,-1.0,-24.0,40.811287522,-73.907748103
Fulton Ave & E 168 St,8084.03,-1.0,-24.0,40.830471,-73.904556
Steinway St & Broadway,6711.13,-2.9999999999999996,-71.99999999999999,40.759382129,-73.918526411
West End Ave & W 94 St,7524.09,0.5630572925151818,16.60966383582754,40.794274211,-73.973975778
Queens Plaza North & Crescent St,6429.01,-2.5135017764818803,-64.03821615335833,40.75113678,-73.940666437
W 44 St & 11 Ave,6756.05,-1.4085617205788823,-31.045475473666183,40.762146711,-73.996834397
9 St & 44 Rd,6361.03,-2.4057095774310273,-55.010070992233146,40.749771476,-73.952031732
India St Pier,5794.05,-0.2990764453906438,9.706112818142191,40.73173058,-73.960835576
W 54 St & 9 Ave,6920.03,1.1185320498486382,33.12919078074323,40.76584941,-73.98690506
Grand Army Plaza & Plaza St West,4010.15,-8.849465354321385,-183.21819160296909,40.6729679,-73.97087984
N 5 St & Wythe Ave,5419.04,-1.4641417650170416,-39.504712297852805,40.718497515,-73.961297035
Henry St & Grand St,5294.04,2.160596790192862,57.63513141838552,40.714211,-73.981095
Lafayette St & Grand St,5422.09,-0.7099634028483077,3.3185598177649003,40.72028,-73.99879
60 St & 37 Ave,6383.06,0.05787709888793291,-2.8921223631405546,40.749682546,-73.902778864
E 30 St & Park Ave S,6206.08,-2.176606798150682,-73.30715194440779,40.744590044,-73.98311162
Broadway & W 165 St,8191.01,1.6102859550563075e-21,3.864686292135138e-20,40.838996887,-73.941414118
3 Ave & Franklin Ave,8012.04,0.4038026342157676,6.986321628491945,40.827024937,-73.907437444
Fulton Ave & St Paul's Pl,8152.03,1.0,24.0,40.835497856,-73.901562333
33 St & Queens Blvd,6185.07,-1.194255386958206,-34.05057513825873,40.7443653191867,-73.93172398209572
3 St & 7 Ave,3905.15,1.4577570476005945,88.89135847285016,40.670368314,-73.978256226
E 17 St & 2 Ave,5896.01,-0.09905462151349509,-8.899753390981745,40.73431166276575,-73.98372530937195
E 58 St & 3 Ave,6762.02,-1.5452382180201172,-28.608986322869864,40.761741996,-73.966496587
E 41 St & Madison Ave (SE corner),6432.1,-0.9803810104862923,-19.052462715109584,40.752321243,-73.979457855
W 12 St & Hudson St,5997.1,-0.8075823242085312,14.691852304129206,40.73752993301071,-74.00558933615685
Canal St & Rutgers St,5303.08,-6.502377445083819,-152.13713481414084,40.71427487,-73.98990025
W 15 St & 6 Ave,5989.02,-0.700635169563335,-33.70277990489888,40.738337517,-73.996551037
Bainbridge Ave & Bedford Park Blvd,8682.06,0.759551449037417,19.310265978825612,40.87002933,-73.885672212
Duane St & Hudson St,5359.12,0.06096367866079333,8.459601135690498,40.71703,-74.00925
E 54 St & 1 Ave,6608.09,4.0,96.0,40.756265,-73.964179
11 St & 43 Ave,6438.04,1.6346324802900931,41.50607700768648,40.7519071,-73.9479119
E 63 St & 3 Ave,6830.02,1.2897257936089837,-1.340701017233059,40.763954,-73.9646
23 St & 31 Ave,6929.01,-1.1063384086370829,-53.951014572537616,40.766506076,-73.928531528
Lenox Ave & W 115 St,7627.1,2.0024792373884486,32.471613281842004,40.80117929,-73.950161338
Bank St & Washington St,5964.01,0.9695271325228132,8.108712480441053,40.7532457,-73.99705433333334
48 Ave & 41 St,6101.11,1.7530954741471063,50.6019651304075,40.739881277,-73.923892736
39 St & 47 Ave,6143.05,-0.3787783607104771,-19.979829385666704,40.74215636827728,-73.92662644386292
Nassau Ave & Russell St,5581.01,7.808388912757811,174.27645700601204,40.725613236,-73.944254398
Charlotte St & Boston Rd,8167.04,-1.0,-24.0,40.835909963,-73.893134236
Broadway & W 29 St,6289.06,3.7385805324551438,69.71738529134359,40.746377826,-73.988410592
W 36 St & 9 Ave,6569.07,-1.0000000000000002,-24.000000000000007,40.75462324029105,-73.99516761302948
E 19 St & 3 Ave,5938.01,-0.05193885626223538,-8.356937372928538,40.73624527,-73.98473765
45 Rd & 11 St,6319.01,1.8534135800374916,30.798293404881044,40.74708586,-73.94977234
Greenwich St & Hubert St,5470.1,-1.5267331689359336,-38.133590273590414,40.721319,-74.010065
Christopher St & Greenwich St,5847.01,8.846843222311085,171.7169003842805,40.733048201,-74.006792426
Nassau Ave & Newell St,5623.03,5.426694963859874,127.26735219231283,40.724800229,-73.947543621
E 26 St & 3 Ave,6089.11,-1.7719557893585245,-22.103435218051498,40.740610242,-73.981538415
E 4 St & Ave B,5515.08,-0.6355652703000394,-25.19774059367403,40.72334683218016,-73.98265913128853
E 22 St & 2 Ave,5971.09,1.9265067759676555,31.629022985452895,40.737173438,-73.981360078
E 20 St & FDR Dr,5886.13,5.073914741571089,115.18821146226026,40.733208626522426,-73.9756813647
Mercer St & Bleecker St,5679.05,2.5180056907854427,64.08861729271976,40.727300406,-73.996715784
Allen St & Stanton St,5484.09,2.2432479906531597,29.8944162443822,40.721844077,-73.989142895
Broadway & Madison St,4483.1,0.7293521373757672,34.03592806875487,40.68817246,-73.919504285
E 128 St & 3 Ave,7696.07,1.589947945571186,45.36103872107111,40.805637479,-73.933971286
Wythe Ave & N 13 St,5558.04,-1.4449880159158979,-44.8133213571886,40.722867131,-73.957207441
41 Ave & 67 St,6225.03,-0.7082424612783018,-17.85683373189272,40.74446,-73.89764
Wilson Ave & Moffat St,4507.07,1.8308303930315408,38.25996613832882,40.68906,-73.90506
E 43 St & 2 Ave,6422.08,4.590228229551434,120.67551656432926,40.750428796,-73.971105218
E 53 St & Madison Ave,6659.03,-2.7830707970016837,-67.68999531575801,40.759801745,-73.974338651
Sterling Pl & Bedford Ave,3993.03,0.5757096161336992,16.761754393366623,40.672695,-73.954131
E 182 St & Grand Concourse,8494.07,-1.2728176906023148,-29.19013899972819,40.855901361,-73.900345564
MacDougal St & Washington Sq,5797.01,0.4604129177830947,38.78981676579734,40.73226398,-73.99852205
W 36 St & 7 Ave,6483.06,4.0,96.0,40.751888275,-73.989959836
Emerson Pl & Myrtle Ave,4683.02,2.2759698602579705,38.02600589235654,40.693605542,-73.962329626
Willis Ave & E 143 St,7798.02,0.8404330628148848,27.695342830251658,40.8124789,-73.920266867
W 84 St & Amsterdam Ave,7409.04,-0.7555206467657172,-26.631735916216357,40.78621,-73.9756
Eastern Pkwy & Nostrand Ave,3911.05,1.200538802329564,34.12920490665694,40.669670701,-73.950249314
Bedford Ave & S 9 St,5093.01,2.8624878257549327,56.936444117611515,40.70853074,-73.96408963
50 St & Barnett Ave,6435.03,1.3772735125603162,30.64930380476741,40.750107288,-73.913533807
5 Ave & E 87 St,7323.09,-3.4675113557821042,68.57211722608719,40.782684207,-73.95980823
2 Ave & E 125 St,7648.16,-0.9426839760266379,-15.581967258233181,40.802554,-73.933509
25 Ave & 41 St,6943.07,-0.9999999999999999,-23.999999999999996,40.767760992,-73.911122084
W 74 St & Columbus Ave,7230.1,-0.22023990833006968,10.626943691215484,40.778543115,-73.977640271
W 34 St & Hudson Blvd E,6535.04,-0.5046056890791255,-14.392050825828369,40.755349398,-74.000860453
36 Ave & 10 St,6737.03,-0.9999999999999999,-23.999999999999996,40.761473417,-73.941051006
7 Ave & W 55 St,6847.05,-2.0,-48.0,40.763978124,-73.981422544
Madison Ave & E 26 St,6131.12,-0.6817385896290353,-18.147511195224173,40.742398858,-73.986886263
Riverside Blvd & W 67 St,7183.03,-2.877883151172031,-74.77703259433463,40.777507027547976,-73.98888587951659
30 Ave & 21 St,6996.01,-1.570242259952796,-19.7256982776076,40.7703743,-73.9286078
91 St & 31 Ave,6741.03,0.5595236390384625,15.271430881151474,40.760337472,-73.877699137
Walton Ave & E 151 St,7945.03,1.6207280798316281,41.32487084881612,40.821031094,-73.927528739
1 Ave & E 68 St,6822.09,0.5458763074614367,14.482095119076199,40.76476264,-73.958302021
W 87 St & Amsterdam Ave,7458.03,-1.434577978591424,-31.36210839409069,40.788671255,-73.974733949
Gramercy Park N & Gramercy Park E,6013.12,-0.4933104839503291,-8.037454584416212,40.73795,-73.98509
E 115 St & Lexington Ave,7599.09,-0.8533334575001148,0.9671382486131821,40.797966242,-73.942353845
2 Ave & E 31 St,6197.11,-5.2093609143879345,-101.50332725786093,40.74317956,-73.977079749
18 St & 27 Ave,7062.07,-1.6819812163134065,-49.74343252175187,40.772549033,-73.927449584
Carlton Ave & Park Ave,4732.04,1.423673046157023,23.482522911162388,40.695669889,-73.973500848
E 118 St & Madison Ave,7640.04,-2.5340927641140367,-64.27109872708618,40.801557302,-73.944311261
10 Ave & W 28 St,6459.04,6.0,144.0,40.750599623,-74.001860619
E 58 St & 1 Ave (NE Corner),6682.03,2.009598802992678,55.88333773038345,40.75892386377695,-73.96226227283478
Lincoln Ave & E 134 St,7712.06,-1.0406211858610246,-11.200269542110007,40.808561802,-73.928738832
Kingston Ave & Herkimer St,4205.06,-1.6822019923898048,-49.746055332893235,40.679023147,-73.941428065
30 St & 48 Ave,6076.02,1.110768021476685e-22,2.665843251544044e-21,40.741258621,-73.937885404
West St & Chambers St,5329.03,3.350660250813619,114.82263783625666,40.71754834,-74.01322069
7 Ave S & Bleecker St,5805.07,0.725821364611164,26.269415307917413,40.732099295,-74.003633022
W 52 St & 11 Ave,6926.01,-9.818765298838283,-222.39741556044146,40.767257214,-73.994026542
Wythe Ave & Metropolitan Ave,5348.02,-0.4631402208563813,-15.494232562398128,40.716860533,-73.96319294
35 St & 30 Ave,6887.03,1.0,24.0,40.76547569244953,-73.91811579465866
Albemarle Rd & E 21 St,3180.09,0.3662433679918064,6.50544290099136,40.647372484,-73.959370732
Wards Meadow Comfort Station,7327.01,-0.8780180028537605,-14.829855421929253,40.783005953,-73.930675507
Hudson St & W 13 St,6115.06,3.2561587855503094,46.278958474567546,40.740265489,-74.005391955
28 St & 36 Ave,6614.01,1.9245028098599346,39.373775005956425,40.757051229,-73.932857633
Woodside Ave & 60 St,6234.04,1.622168229533854,41.34347453158795,40.745284081,-73.904711962
Amsterdam Ave & W 73 St,7260.09,0.12028759608459616,-40.49847652790059,40.77966809007312,-73.98093044757842
4 Ave & E 12 St,5788.15,7.718145034680347,235.62307230374643,40.732552528,-73.989910126
E Tremont Ave & Jerome Ave,8403.02,-0.36562135575517307,-12.325254037884969,40.851747,-73.908964
Broadway & 51 St,6545.07,-1.583912359851477,-40.86176808593679,40.754213572,-73.908873558
Broadway & W 61 St,7014.12,-2.5710541313799586,-80.23065538019006,40.77003010255044,-73.9819684624672
N 12 St & Bedford Ave,5450.04,-1.0,-24.0,40.720928907,-73.955012441
E 72 St & Park Ave,6998.08,0.8394215866446437,6.636963886823079,40.771086574,-73.964214325
Broadway & W 41 St,6560.01,0.2859620596681257,11.2332166038524,40.755001187,-73.987020254
W 54 St & 11 Ave,6955.05,5.901452706305683,163.79337637515573,40.768348098,-73.992609143
E 88 St & Park Ave,7293.1,2.1145912752613656,80.3791525645837,40.781410700190015,-73.95595908164978
Willis Ave & E 141 St,7759.08,2.689148225890914e-23,6.453955742138194e-22,40.810845017,-73.921565175
Courtlandt Ave & E 149 St,7840.05,-1.0738461831219022,-32.60721550108768,40.816286683,-73.919354916
Flushing Ave & Vanderbilt Ave,4762.05,0.553683277646317,24.26210577429671,40.697955966,-73.970576644
Bedford Ave & Montgomery St,3736.03,0.20114827788243828,10.136850034205748,40.665918112,-73.95691812
N 15 St & Wythe Ave,5520.09,-0.5106120518681844,-16.00603479300888,40.724345207,-73.955815911
28 Ave & 44 St,6879.04,-0.16756475352168998,3.59336803623197,40.764178038,-73.910748959
Cherry St,5181.04,-0.02981790885434077,-6.226419129764473,40.712225199,-73.979114652
55 Ave & Center Blvd,6104.01,-0.6597470015485962,-33.23280619941549,40.740288,-73.960697
Stagg St & Union Ave,5117.05,-11.583260883050354,-309.5345759014761,40.708745122,-73.951035976
Watts St & Greenwich St,5578.02,1.5883395442624653,17.513045442856146,40.724253774,-74.009716392
Ave A & E 11 St,5703.13,6.508243716991755,136.64583453418044,40.728909612,-73.981751084
W 76 St & Columbus Ave,7281.09,2.059526658721264e-16,2.5620577408678425e-15,40.780315518,-73.977364779
Grand Concourse & E 203 St,8734.04,-0.229284105105185,-4.511230726932386,40.873769879,-73.886659145
North Moore St & Greenwich St,5470.12,0.8587138187437369,20.824160437839815,40.72019521437465,-74.0103006362915
McGuinness Blvd & Eagle St,5977.01,-1.6921521050879886,-49.86453347295385,40.735556722,-73.952856898
8 Ave & W 52 St,6816.07,5.066868666730426,112.93973971586004,40.763772726,-73.98526001
9 Ave & W 18 St,6190.08,4.287497063248955,122.58625373579545,40.74317449,-74.00366443
W 42 St & 6 Ave,6517.08,-1.3726956738524605,-42.23308495044469,40.75492,-73.98455
Broadway & W 56 St,6847.02,1.3654440795225946,30.494930544570842,40.765426517,-73.98263061
W 64 St & Thelonious Monk Circle,7123.04,3.0356346627531203,85.75507338443603,40.774971247,-73.988921642
W 18 St & 6 Ave,6064.08,-1.0438437205483289,-14.324302560271402,40.73971301,-73.99456405
E 138 St & Willow Ave,7654.04,0.35096168322747556,11.098769743999892,40.804303646,-73.911742926
Grand Concourse & E 144 St,7845.06,-0.6283400508305156,-11.58934846193585,40.816825867,-73.928348899
Franklin St & W Broadway,5430.08,-0.506705247462869,30.704297527112317,40.719157338,-74.006695747
72 St & Broadway,6258.02,-0.3255134001527046,-5.9541153380630885,40.74751,-73.89372
Grand St & Samuel Dickstein Plaza,5335.07,4.017364611131693,85.93531067943779,40.715006948,-73.983772635
Walton Ave & E 183 St,8514.05,0.7339728807291345,18.912786322518688,40.858472,-73.90266
Rogers Ave & Lenox Rd,3400.04,-2.0,-48.0,40.653865576,-73.952754855
Driggs Ave & N Henry St,5542.04,5.069780509937485,115.13317007311224,40.723166466,-73.943038225
Eastern Pkwy & Franklin Ave (NE Corner),3919.07,-1.1437959161304434,-41.169621368863346,40.6707767,-73.9576801
E 4 St & 2 Ave,5593.04,5.81759496047869,155.075840246134,40.726458788,-73.989618063
5 St & 51 Ave,6137.04,1.8752574114433056,38.79701607941453,40.7423737,-73.9566
E 53 St & Lexington Ave,6617.09,-4.605989390692943,-112.04589857099988,40.75828065,-73.97069431
Calyer St & Guernsey St,5709.03,1.117104883597897,33.11227696123077,40.72755807335852,-73.95505852997303
Grand Army Plaza & Central Park S,6839.1,-1.3983546666372622,-26.464710789279167,40.7641927,-73.973880768
W 51 St & Rockefeller Plaza,6700.14,1.8437122601570899,49.284945498841786,40.760004997,-73.978406072
31 Ave & Crescent St,6893.1,0.6056099529513796,24.851519813170395,40.765875697,-73.92671299
Sheridan Ave & E 172 St,8229.04,-0.17811184906368682,-9.850116424991993,40.84040451,-73.911442995
Forsyth St & Broome St,5453.05,3.9902268411162836,88.11473874640244,40.71893904,-73.99266288
Adelphi St & Myrtle Ave,4620.02,-3.8219900062407492,-86.15114126915675,40.69290328,-73.97188592
River Ave & E 151 St,7967.04,0.014722104356359234,7.939949998387927,40.821996093,-73.929008842
E 167 St & Franklin Ave,8048.01,0.31079963040361136,11.566980556160201,40.829002857,-73.905274272
E 78 St & 2 Ave,7057.07,3.5401471519839234,124.76636965831284,40.772823811,-73.95572865
Withers St & Kingsland Ave,5362.08,0.24688027458512485,-2.6022626691713877,40.717706561,-73.940563917
Vernon Blvd & 41 Rd,6514.08,3.16676838860963e-17,9.269530368762742e-16,40.7552433,-73.9485678
E 77 St & 1 Ave,7020.02,3.0213810337353713,93.22826346160265,40.77095553869235,-73.95356208096926
Washington Pl & 6 Ave,5838.09,-0.6607585673605059,-25.492519215912836,40.732009649,-73.999728441
Rogers Ave & Snyder Ave,3286.07,-1.6861972438669026,-42.210532645668174,40.648469329,-73.952256441
E 35 St & Madison Ave,6398.08,3.0000000000000004,72.00000000000001,40.748577237,-73.982601047
E 25 St & 2 Ave,6046.02,-0.010495950992367331,-7.893237544528972,40.738896251,-73.979320645
Columbus Ave & W 72 St,7175.05,-0.3703769419889363,-6.559618382804896,40.777234554,-73.978931189
31 St & Hoyt Ave N,7018.01,-0.39594716337652724,0.8336482442756865,40.7711528,-73.9170074
Evergreen Ave & Noll St,4873.08,1.138511074150006,48.87490866131976,40.70106,-73.93318
W 16 St & The High Line,6233.05,-1.2750613941187012,-0.7714969452109804,40.74334935,-74.00681753
Broadway & W 38 St,6560.15,-3.0902784479577647,-78.07484544090369,40.7529728216068,-73.98734897375107
E 3 St & 1 Ave,5553.03,0.11398515943344323,9.07536068809365,40.724673152,-73.987901211
Broadway & W 25 St,6173.08,-2.572306144183183,-58.77840481410257,40.742673755,-73.989476442
W 27 St & 7 Ave,6247.06,0.42651795957719685,-16.03332603224095,40.746667385,-73.994722128
Broadway & 12 St,6901.01,0.30965895262850185,-1.8429292435778577,40.766830802,-73.934715033
E 188 St & Creston Ave,8566.05,0.4421359306707921,7.452011941928098,40.861872196,-73.898339033
42 Pl & Northern Blvd,6520.07,0.5970367691267753,24.753274841285435,40.753068805,-73.920631766
Mount Eden Pkwy & Eastburn Ave,8245.03,0.3097558553132084,11.552834153881053,40.842675,-73.908544
3 Ave & E 81 St,7154.1,4.985773320639819,140.79874830992688,40.77571702,-73.955842137
36 Ave & 31 St,6572.08,1.518540817376703,40.094625448168834,40.75651272984955,-73.92957486212252
3 Ave & E 169 St,8103.05,-0.4458849609556292,-7.496268562955763,40.832645893,-73.905221701
81 St & 34 Ave,6561.01,1.0,24.0,40.75374,-73.88604
Madison St & Woodward Ave,4954.07,-1.800195797509203,-51.18612818490763,40.704038501,-73.904108524
E 81 St & 1 Ave,7121.13,1.0,24.0,40.773386598,-73.952801347
5 Ave & E 72 St,7100.07,3.6638101092731965,50.774889242985225,40.77282817,-73.96685276
Madison St & Malcolm X Blvd,4416.1,-1.1301339910775505,-33.26729578906584,40.687082648,-73.93025589
W 56 St & 6 Ave,6809.07,-1.0820957250946508,-13.495237675022471,40.763389826,-73.977541208
21 Ave & Crescent St,7284.01,-0.25836761739063485,-18.511888816362458,40.780446529,-73.912169337
W Broadway & Spring St,5569.06,-1.2862928495165735,-6.387581933011228,40.725014925,-74.001481414
W 48 St &  Rockefeller Plaza,6626.11,-0.8118425184487361,-15.470570291622655,40.75776935448309,-73.97929430007935
65 St & Broadway,6417.11,-2.010934369406989,-53.96358965145187,40.74944675,-73.897420049
Liberty St & Broadway,5105.01,2.8273519788145314,53.38564097877929,40.709072471,-74.010321975
Ave C & E 16 St,5769.06,2.376825017583593,41.341340868169716,40.72980094,-73.974583387
E 14 St & 1 Ave,5779.1,-2.035595254310563,-56.17256477830361,40.731371641,-73.982571721
E Burnside Ave & Ryer Ave,8397.02,-0.7200772684392003,-26.199903170534682,40.850525737,-73.901363015
Green St & McGuinness Blvd,5860.02,-1.9465813239376066,-53.085732613802506,40.734045148,-73.951870918
E 161 St & River Ave,8041.07,-0.24847754733844662,2.582672779905516,40.827915072,-73.927147031
53 St & Roosevelt Ave,6200.03,-0.2881572477085921,-11.262476357971622,40.744666696,-73.911512136
48 St & Skillman Ave,6283.05,1.8500664970014764,38.4944958106024,40.746139646,-73.91623497
Amsterdam Ave & W 79 St,7311.02,0.01790303928293735,36.634384495079516,40.7829391,-73.9786517
W 4 St & 7 Ave S,5880.02,4.032201815112085,104.1345309295072,40.733935595,-74.002968669
W 45 St & 8 Ave,6676.02,-11.00840983727305,-269.9286347635039,40.759470463,-73.989216328
44 Dr & 21 St,6319.03,-1.9042496503208475,-39.13887300957427,40.748036,-73.946705
E 5 St & Ave C,5545.04,2.220886655763004,58.386203628436874,40.72299208,-73.97995466
Lafayette St & Jersey St,5561.06,-1.7153109193159768,-50.14236069454341,40.724628448,-73.995800257
Lafayette Ave & Ft Greene Pl,4470.09,-2.343107814214382,-98.49922392481564,40.686972022,-73.9770087
Bergen St & Smith St,4446.01,0.0831668941202941,-14.655932956597084,40.687031388,-73.99084568
Central Park West & W 85 St,7354.01,3.789081130690784e-24,9.093794713657881e-23,40.784992933,-73.969742656
9 Ave & W 39 St,6644.08,2.0000000000000004,48.000000000000014,40.756403523272496,-73.99410143494606
E 7 St & Ave C,5545.01,5.114663311848452,108.10884329048415,40.724258423,-73.979049802
Sullivan St & Washington Sq,5721.01,-0.48323017970571636,-0.1488173637789276,40.73047747,-73.99906065
E 93 St & 2 Ave,7286.02,0.7231912821167457,5.267185421420191,40.782454175279874,-73.9489196240902
Lexington Ave & E 29 St,6164.09,5.025205661165229,128.05638405307178,40.743110895,-73.981967688
Morton St & Washington St,5772.05,-0.8074959240132489,-42.692158179662606,40.73115,-74.00887
47 Ave & 31 St,6151.03,-0.21989698919876366,-9.013533191407078,40.742949009,-73.935591936
61 St & Queens Blvd,6116.03,-0.6422624649518482,-17.607042947105256,40.74091,-73.90273
E 180 St & Monterey Ave,8392.02,0.41882598084803824,13.090985114398464,40.850248933,-73.892908216
University Pl & E 8 St,5755.14,-2.3945280218472145,-83.57923323467023,40.731092095,-73.995120764
Beverley Rd & Flatbush Ave,3180.02,-1.616399590350415,-41.26918219825457,40.64499,-73.95818
Church St & Worth St,5359.13,-1.0616602800980033,-32.46755096492805,40.716638803,-74.00628233
W 20 St & 10 Ave,6306.01,-1.7432284122817534,-21.771318806571447,40.745705247,-74.0052073
Hudson Blvd W & W 36 St,6611.07,-1.892297692173749,-52.36598449717413,40.75676475086503,-73.99971440439913
5 Ave & E 63 St,6904.06,-3.8026360098103336,-72.60446613025364,40.766662359,-73.97157824
E 19 St & Beverley Rd,3148.09,1.0,24.0,40.64483,-73.9613
3 St & Hoyt St,4110.1,-0.6073436069722371,-24.871432060137117,40.67756927,-73.99336791
1 Ave & E 39 St,6303.01,0.3958216823154499,-0.8350879782681104,40.74714,-73.97113
W 20 St & 8 Ave,6224.05,4.204890476323533,77.45154564005061,40.743622303,-74.000090837
Meserole Ave & Manhattan Ave,5666.04,-0.6696213218537816,5.624931274703006,40.727029324,-73.952990294
Amsterdam Ave & W 82 St,7360.1,3.0,72.0,40.78524672,-73.97667321
E 1 St & Bowery,5636.13,1.5234323396458627,32.364152845681105,40.724766612,-73.992124796
W 29 St & 9 Ave,6416.06,0.11545087528658904,47.94029855793136,40.750056624,-73.998318553
W Broadway & Watts St,5569.07,-4.559928069610898,-85.94506409781673,40.72323,-74.00314
E 103 St & Lexington Ave,7463.09,2.0,48.0,40.790143251,-73.947431445
W 52 St & 5 Ave,6700.01,4.970368951947243,128.8186038978748,40.75992262,-73.97648516
Willis Ave & Bruckner Blvd,7691.05,0.2596630528610092,10.886212507061352,40.805701,-73.925177
E 91 St & 2 Ave,7286.01,-0.23505168575753643,-23.86952620598565,40.78115276427916,-73.94963040947914
Clinton St & Centre St,4045.01,0.20935312197886458,10.240085390167518,40.674273968,-74.001985192
Sands St & Jay St,4821.03,-0.2611153729308928,2.428178053050723,40.700119,-73.9862
Ocean Ave & Crooke Ave,3408.05,-0.22659822871669955,-10.459000223024827,40.65326,-73.96172
W 56 St & 8 Ave,6884.03,1.543798794962969,32.57801070758124,40.765959181657976,-73.98313522338867
